ProvinceThai,Year_AD,Year_BE,Month,Category,Search_Interest
เชียงราย,2025,2568,Feb,Thai_Intent,11.0
เชียงราย,2025,2568,Jan,Thai_Intent,13.0
เชียงราย,2025,2568,Jul,Thai_Intent,10.0
เชียงราย,2025,2568,Jun,Thai_Intent,8.6
เชียงราย,2025,2568,Mar,Thai_Intent,9.4
เชียงราย,2025,2568,May,Thai_Intent,9.5
เชียงราย,2025,2568,Nov,Thai_Intent,18.0
เชียงราย,2025,2568,Oct,Thai_Intent,16.75
เชียงราย,2025,2568,Sep,Thai_Intent,11.5
เชียงใหม่,2023,2566,Apr,Thai_Intent,43.6
เชียงใหม่,2023,2566,Aug,Thai_Intent,48.0
เชียงใหม่,2023,2566,Dec,Thai_Intent,71.6
เชียงใหม่,2023,2566,Feb,Thai_Intent,50.25
เชียงใหม่,2023,2566,Jan,Thai_Intent,74.0
เชียงใหม่,2023,2566,Jul,Thai_Intent,56.2
เชียงใหม่,2023,2566,Jun,Thai_Intent,49.25
เชียงใหม่,2023,2566,Mar,Thai_Intent,50.25
เชียงใหม่,2023,2566,May,Thai_Intent,42.75
เชียงใหม่,2023,2566,Nov,Thai_Intent,69.75
เชียงใหม่,2023,2566,Oct,Thai_Intent,68.2
เชียงใหม่,2023,2566,Sep,Thai_Intent,51.5
เชียงใหม่,2024,2567,Apr,Thai_Intent,35.25
เชียงใหม่,2024,2567,Aug,Thai_Intent,36.25
เชียงใหม่,2024,2567,Dec,Thai_Intent,61.2
เชียงใหม่,2024,2567,Feb,Thai_Intent,41.75
เชียงใหม่,2024,2567,Jan,Thai_Intent,50.75
เชียงใหม่,2024,2567,Jul,Thai_Intent,38.75
เชียงใหม่,2024,2567,Jun,Thai_Intent,34.8
เชียงใหม่,2024,2567,Mar,Thai_Intent,33.0
เชียงใหม่,2024,2567,May,Thai_Intent,34.25
เชียงใหม่,2024,2567,Nov,Thai_Intent,55.25
เชียงใหม่,2024,2567,Oct,Thai_Intent,43.5
เชียงใหม่,2024,2567,Sep,Thai_Intent,31.6
เชียงใหม่,2025,2568,Apr,Thai_Intent,33.25
เชียงใหม่,2025,2568,Aug,Thai_Intent,34.8
เชียงใหม่,2025,2568,Dec,Thai_Intent,57.25
เชียงใหม่,2025,2568,Feb,Thai_Intent,31.5
เชียงใหม่,2025,2568,Jan,Thai_Intent,39.25
เชียงใหม่,2025,2568,Jul,Thai_Intent,34.25
เชียงใหม่,2025,2568,Jun,Thai_Intent,32.4
เชียงใหม่,2025,2568,Mar,Thai_Intent,28.0
เชียงใหม่,2025,2568,May,Thai_Intent,29.0
เชียงใหม่,2025,2568,Nov,Thai_Intent,50.0
เชียงใหม่,2025,2568,Oct,Thai_Intent,47.75
เชียงใหม่,2025,2568,Sep,Thai_Intent,35.5
เพชรบุรี,2023,2566,Apr,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Apr,Thai_Intent,38.0
เพชรบุรี,2023,2566,Aug,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Aug,Thai_Intent,15.0
เพชรบุรี,2023,2566,Dec,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Dec,Thai_Intent,23.6
เพชรบุรี,2023,2566,Feb,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Feb,Thai_Intent,18.75
เพชรบุรี,2023,2566,Jan,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Jan,Thai_Intent,19.4
เพชรบุรี,2023,2566,Jul,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Jul,Thai_Intent,22.0
เพชรบุรี,2023,2566,Jun,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Jun,Thai_Intent,17.0
เพชรบุรี,2023,2566,Mar,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Mar,Thai_Intent,30.25
เพชรบุรี,2023,2566,May,Foreign_Intent,0.0
เพชรบุรี,2023,2566,May,Thai_Intent,18.5
เพชรบุรี,2023,2566,Nov,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Nov,Thai_Intent,16.5
เพชรบุรี,2023,2566,Oct,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Oct,Thai_Intent,20.0
เพชรบุรี,2023,2566,Sep,Foreign_Intent,0.0
เพชรบุรี,2023,2566,Sep,Thai_Intent,13.75
เพชรบุรี,2024,2567,Apr,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Apr,Thai_Intent,24.75
เพชรบุรี,2024,2567,Aug,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Aug,Thai_Intent,12.0
เพชรบุรี,2024,2567,Dec,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Dec,Thai_Intent,16.2
เพชรบุรี,2024,2567,Feb,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Feb,Thai_Intent,18.75
เพชรบุรี,2024,2567,Jan,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Jan,Thai_Intent,14.75
เพชรบุรี,2024,2567,Jul,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Jul,Thai_Intent,14.25
เพชรบุรี,2024,2567,Jun,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Jun,Thai_Intent,13.4
เพชรบุรี,2024,2567,Mar,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Mar,Thai_Intent,19.0
เพชรบุรี,2024,2567,May,Foreign_Intent,0.0
เพชรบุรี,2024,2567,May,Thai_Intent,17.5
เพชรบุรี,2024,2567,Nov,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Nov,Thai_Intent,13.75
เพชรบุรี,2024,2567,Oct,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Oct,Thai_Intent,15.25
เพชรบุรี,2024,2567,Sep,Foreign_Intent,0.0
เพชรบุรี,2024,2567,Sep,Thai_Intent,9.6
เพชรบุรี,2025,2568,Apr,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Apr,Thai_Intent,18.0
เพชรบุรี,2025,2568,Aug,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Aug,Thai_Intent,12.0
เพชรบุรี,2025,2568,Dec,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Dec,Thai_Intent,14.75
เพชรบุรี,2025,2568,Feb,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Feb,Thai_Intent,11.5
เพชรบุรี,2025,2568,Jan,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Jan,Thai_Intent,10.75
เพชรบุรี,2025,2568,Jul,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Jul,Thai_Intent,14.75
เพชรบุรี,2025,2568,Jun,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Jun,Thai_Intent,9.0
เพชรบุรี,2025,2568,Mar,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Mar,Thai_Intent,13.4
เพชรบุรี,2025,2568,May,Foreign_Intent,0.0
เพชรบุรี,2025,2568,May,Thai_Intent,10.75
เพชรบุรี,2025,2568,Nov,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Nov,Thai_Intent,11.2
เพชรบุรี,2025,2568,Oct,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Oct,Thai_Intent,14.5
เพชรบุรี,2025,2568,Sep,Foreign_Intent,0.0
เพชรบุรี,2025,2568,Sep,Thai_Intent,8.5
เพชรบูรณ์,2023,2566,Apr,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Apr,Thai_Intent,22.4
เพชรบูรณ์,2023,2566,Aug,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Aug,Thai_Intent,26.75
เพชรบูรณ์,2023,2566,Dec,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Dec,Thai_Intent,47.2
เพชรบูรณ์,2023,2566,Feb,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Feb,Thai_Intent,22.0
เพชรบูรณ์,2023,2566,Jan,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Jan,Thai_Intent,35.2
เพชรบูรณ์,2023,2566,Jul,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Jul,Thai_Intent,33.0
เพชรบูรณ์,2023,2566,Jun,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Jun,Thai_Intent,22.25
เพชรบูรณ์,2023,2566,Mar,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Mar,Thai_Intent,20.5
เพชรบูรณ์,2023,2566,May,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,May,Thai_Intent,19.75
เพชรบูรณ์,2023,2566,Nov,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Nov,Thai_Intent,40.25
เพชรบูรณ์,2023,2566,Oct,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Oct,Thai_Intent,40.6
เพชรบูรณ์,2023,2566,Sep,Foreign_Intent,0.0
เพชรบูรณ์,2023,2566,Sep,Thai_Intent,29.5
เพชรบูรณ์,2024,2567,Apr,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Apr,Thai_Intent,15.25
เพชรบูรณ์,2024,2567,Aug,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Aug,Thai_Intent,19.5
เพชรบูรณ์,2024,2567,Dec,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Dec,Thai_Intent,33.2
เพชรบูรณ์,2024,2567,Feb,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Feb,Thai_Intent,13.0
เพชรบูรณ์,2024,2567,Jan,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Jan,Thai_Intent,21.25
เพชรบูรณ์,2024,2567,Jul,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Jul,Thai_Intent,25.0
เพชรบูรณ์,2024,2567,Jun,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Jun,Thai_Intent,15.4
เพชรบูรณ์,2024,2567,Mar,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Mar,Thai_Intent,16.0
เพชรบูรณ์,2024,2567,May,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,May,Thai_Intent,16.0
เพชรบูรณ์,2024,2567,Nov,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Nov,Thai_Intent,24.25
เพชรบูรณ์,2024,2567,Oct,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Oct,Thai_Intent,25.0
เพชรบูรณ์,2024,2567,Sep,Foreign_Intent,0.0
เพชรบูรณ์,2024,2567,Sep,Thai_Intent,16.2
เพชรบูรณ์,2025,2568,Apr,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Apr,Thai_Intent,16.0
เพชรบูรณ์,2025,2568,Aug,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Aug,Thai_Intent,16.2
เพชรบูรณ์,2025,2568,Dec,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Dec,Thai_Intent,27.5
เพชรบูรณ์,2025,2568,Feb,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Feb,Thai_Intent,10.75
เพชรบูรณ์,2025,2568,Jan,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Jan,Thai_Intent,17.5
เพชรบูรณ์,2025,2568,Jul,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Jul,Thai_Intent,24.75
เพชรบูรณ์,2025,2568,Jun,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Jun,Thai_Intent,17.6
เพชรบูรณ์,2025,2568,Mar,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Mar,Thai_Intent,11.6
เพชรบูรณ์,2025,2568,May,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,May,Thai_Intent,11.0
เพชรบูรณ์,2025,2568,Nov,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Nov,Thai_Intent,21.8
เพชรบูรณ์,2025,2568,Oct,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Oct,Thai_Intent,24.5
เพชรบูรณ์,2025,2568,Sep,Foreign_Intent,0.0
เพชรบูรณ์,2025,2568,Sep,Thai_Intent,15.25
เลย,2023,2566,Apr,Foreign_Intent,0.0
เลย,2023,2566,Apr,Thai_Intent,40.2
เลย,2023,2566,Aug,Foreign_Intent,0.0
เลย,2023,2566,Aug,Thai_Intent,35.25
เลย,2023,2566,Dec,Foreign_Intent,0.0
เลย,2023,2566,Dec,Thai_Intent,61.2
เลย,2023,2566,Feb,Foreign_Intent,0.0
เลย,2023,2566,Feb,Thai_Intent,35.75
เลย,2023,2566,Jan,Foreign_Intent,0.0
เลย,2023,2566,Jan,Thai_Intent,51.4
เลย,2023,2566,Jul,Foreign_Intent,0.0
เลย,2023,2566,Jul,Thai_Intent,47.6
เลย,2023,2566,Jun,Foreign_Intent,0.0
เลย,2023,2566,Jun,Thai_Intent,35.75
เลย,2023,2566,Mar,Foreign_Intent,0.0
เลย,2023,2566,Mar,Thai_Intent,35.75
เลย,2023,2566,May,Foreign_Intent,0.0
เลย,2023,2566,May,Thai_Intent,28.25
เลย,2023,2566,Nov,Foreign_Intent,0.0
เลย,2023,2566,Nov,Thai_Intent,52.0
เลย,2023,2566,Oct,Foreign_Intent,0.0
เลย,2023,2566,Oct,Thai_Intent,52.2
เลย,2023,2566,Sep,Foreign_Intent,0.0
เลย,2023,2566,Sep,Thai_Intent,36.0
เลย,2024,2567,Apr,Foreign_Intent,0.0
เลย,2024,2567,Apr,Thai_Intent,31.0
เลย,2024,2567,Aug,Foreign_Intent,0.0
เลย,2024,2567,Aug,Thai_Intent,29.75
เลย,2024,2567,Dec,Foreign_Intent,0.0
เลย,2024,2567,Dec,Thai_Intent,52.0
เลย,2024,2567,Feb,Foreign_Intent,0.0
เลย,2024,2567,Feb,Thai_Intent,31.5
เลย,2024,2567,Jan,Foreign_Intent,0.0
เลย,2024,2567,Jan,Thai_Intent,25.75
เลย,2024,2567,Jul,Foreign_Intent,0.0
เลย,2024,2567,Jul,Thai_Intent,31.75
เลย,2024,2567,Jun,Foreign_Intent,0.0
เลย,2024,2567,Jun,Thai_Intent,27.0
เลย,2024,2567,Mar,Foreign_Intent,0.0
เลย,2024,2567,Mar,Thai_Intent,24.0
เลย,2024,2567,May,Foreign_Intent,0.0
เลย,2024,2567,May,Thai_Intent,25.0
เลย,2024,2567,Nov,Foreign_Intent,0.0
เลย,2024,2567,Nov,Thai_Intent,45.25
เลย,2024,2567,Oct,Foreign_Intent,0.0
เลย,2024,2567,Oct,Thai_Intent,45.25
เลย,2024,2567,Sep,Foreign_Intent,0.0
เลย,2024,2567,Sep,Thai_Intent,25.6
เลย,2025,2568,Apr,Foreign_Intent,0.0
เลย,2025,2568,Apr,Thai_Intent,28.0
เลย,2025,2568,Aug,Foreign_Intent,0.0
เลย,2025,2568,Aug,Thai_Intent,24.2
เลย,2025,2568,Dec,Foreign_Intent,0.0
เลย,2025,2568,Dec,Thai_Intent,46.5
เลย,2025,2568,Feb,Foreign_Intent,0.0
เลย,2025,2568,Feb,Thai_Intent,23.75
เลย,2025,2568,Jan,Foreign_Intent,0.0
เลย,2025,2568,Jan,Thai_Intent,30.25
เลย,2025,2568,Jul,Foreign_Intent,0.0
เลย,2025,2568,Jul,Thai_Intent,26.0
เลย,2025,2568,Jun,Foreign_Intent,0.0
เลย,2025,2568,Jun,Thai_Intent,24.8
เลย,2025,2568,Mar,Foreign_Intent,0.0
เลย,2025,2568,Mar,Thai_Intent,21.8
เลย,2025,2568,May,Foreign_Intent,0.0
เลย,2025,2568,May,Thai_Intent,18.5
เลย,2025,2568,Nov,Foreign_Intent,0.0
เลย,2025,2568,Nov,Thai_Intent,41.0
เลย,2025,2568,Oct,Foreign_Intent,0.0
เลย,2025,2568,Oct,Thai_Intent,44.25
เลย,2025,2568,Sep,Foreign_Intent,0.0
เลย,2025,2568,Sep,Thai_Intent,25.75
แพร่,2023,2566,Apr,Foreign_Intent,0.0
แพร่,2023,2566,Apr,Thai_Intent,21.4
แพร่,2023,2566,Aug,Foreign_Intent,0.0
แพร่,2023,2566,Aug,Thai_Intent,11.75
แพร่,2023,2566,Dec,Foreign_Intent,0.0
แพร่,2023,2566,Dec,Thai_Intent,30.6
แพร่,2023,2566,Feb,Foreign_Intent,0.0
แพร่,2023,2566,Feb,Thai_Intent,19.0
แพร่,2023,2566,Jan,Foreign_Intent,0.0
แพร่,2023,2566,Jan,Thai_Intent,26.6
แพร่,2023,2566,Jul,Foreign_Intent,0.0
แพร่,2023,2566,Jul,Thai_Intent,25.0
แพร่,2023,2566,Jun,Foreign_Intent,0.0
แพร่,2023,2566,Jun,Thai_Intent,14.0
แพร่,2023,2566,Mar,Foreign_Intent,0.0
แพร่,2023,2566,Mar,Thai_Intent,15.5
แพร่,2023,2566,May,Foreign_Intent,0.0
แพร่,2023,2566,May,Thai_Intent,15.5
แพร่,2023,2566,Nov,Foreign_Intent,0.0
แพร่,2023,2566,Nov,Thai_Intent,27.5
แพร่,2023,2566,Oct,Foreign_Intent,0.0
แพร่,2023,2566,Oct,Thai_Intent,21.0
แพร่,2023,2566,Sep,Foreign_Intent,0.0
แพร่,2023,2566,Sep,Thai_Intent,18.75
แพร่,2024,2567,Apr,Foreign_Intent,0.0
แพร่,2024,2567,Apr,Thai_Intent,15.0
แพร่,2024,2567,Aug,Foreign_Intent,0.0
แพร่,2024,2567,Aug,Thai_Intent,15.0
แพร่,2024,2567,Dec,Foreign_Intent,0.0
แพร่,2024,2567,Dec,Thai_Intent,28.2
แพร่,2024,2567,Feb,Foreign_Intent,0.0
แพร่,2024,2567,Feb,Thai_Intent,11.0
แพร่,2024,2567,Jan,Foreign_Intent,0.0
แพร่,2024,2567,Jan,Thai_Intent,13.25
แพร่,2024,2567,Jul,Foreign_Intent,0.0
แพร่,2024,2567,Jul,Thai_Intent,15.25
แพร่,2024,2567,Jun,Foreign_Intent,0.0
แพร่,2024,2567,Jun,Thai_Intent,14.4
แพร่,2024,2567,Mar,Foreign_Intent,0.0
แพร่,2024,2567,Mar,Thai_Intent,13.8
แพร่,2024,2567,May,Foreign_Intent,0.0
แพร่,2024,2567,May,Thai_Intent,5.75
แพร่,2024,2567,Nov,Foreign_Intent,0.0
แพร่,2024,2567,Nov,Thai_Intent,18.25
แพร่,2024,2567,Oct,Foreign_Intent,0.0
แพร่,2024,2567,Oct,Thai_Intent,15.75
แพร่,2024,2567,Sep,Foreign_Intent,0.0
แพร่,2024,2567,Sep,Thai_Intent,8.4
แพร่,2025,2568,Apr,Foreign_Intent,0.0
แพร่,2025,2568,Apr,Thai_Intent,13.0
แพร่,2025,2568,Aug,Foreign_Intent,0.0
แพร่,2025,2568,Aug,Thai_Intent,13.4
แพร่,2025,2568,Dec,Foreign_Intent,0.0
แพร่,2025,2568,Dec,Thai_Intent,35.25
แพร่,2025,2568,Feb,Foreign_Intent,0.0
แพร่,2025,2568,Feb,Thai_Intent,6.25
แพร่,2025,2568,Jan,Foreign_Intent,0.0
แพร่,2025,2568,Jan,Thai_Intent,14.0
แพร่,2025,2568,Jul,Foreign_Intent,0.0
แพร่,2025,2568,Jul,Thai_Intent,16.5
แพร่,2025,2568,Jun,Foreign_Intent,0.0
แพร่,2025,2568,Jun,Thai_Intent,10.4
แพร่,2025,2568,Mar,Foreign_Intent,0.0
แพร่,2025,2568,Mar,Thai_Intent,2.2
แพร่,2025,2568,May,Foreign_Intent,0.0
แพร่,2025,2568,May,Thai_Intent,10.0
แพร่,2025,2568,Nov,Foreign_Intent,0.0
แพร่,2025,2568,Nov,Thai_Intent,21.0
แพร่,2025,2568,Oct,Foreign_Intent,22.25
แพร่,2025,2568,Oct,Thai_Intent,21.5
แพร่,2025,2568,Sep,Foreign_Intent,0.0
แพร่,2025,2568,Sep,Thai_Intent,18.75
แม่ฮ่องสอน,2023,2566,Apr,Foreign_Intent,0.0
แม่ฮ่องสอน,2023,2566,Apr,Thai_Intent,11.8
แม่ฮ่องสอน,2023,2566,Aug,Foreign_Intent,0.0
แม่ฮ่องสอน,2023,2566,Aug,Thai_Intent,19.25
แม่ฮ่องสอน,2023,2566,Dec,Foreign_Intent,0.0
แม่ฮ่องสอน,2023,2566,Dec,Thai_Intent,32.8
แม่ฮ่องสอน,2023,2566,Feb,Foreign_Intent,0.0
แม่ฮ่องสอน,2023,2566,Feb,Thai_Intent,17.5
แม่ฮ่องสอน,2023,2566,Jan,Foreign_Intent,0.0
แม่ฮ่องสอน,2023,2566,Jan,Thai_Intent,32.6
แม่ฮ่องสอน,2023,2566,Jul,Foreign_Intent,0.0
แม่ฮ่องสอน,2023,2566,Jul,Thai_Intent,23.8
แม่ฮ่องสอน,2023,2566,Jun,Foreign_Intent,0.0
แม่ฮ่องสอน,2023,2566,Jun,Thai_Intent,22.25
แม่ฮ่องสอน,2023,2566,Mar,Foreign_Intent,0.0
แม่ฮ่องสอน,2023,2566,Mar,Thai_Intent,12.25
แม่ฮ่องสอน,2023,2566,May,Foreign_Intent,0.0
แม่ฮ่องสอน,2023,2566,May,Thai_Intent,16.5
แม่ฮ่องสอน,2023,2566,Nov,Foreign_Intent,0.0
แม่ฮ่องสอน,2023,2566,Nov,Thai_Intent,43.0
แม่ฮ่องสอน,2023,2566,Oct,Foreign_Intent,0.0
