ne year,month,month_year,country,region,is_aggregate,visitors
2025,Aug,Aug-2025,Russian Federation,Europe,False,79573
2025,Aug,Aug-2025,Saudi Arabia,Middle East,False,22340
2025,Aug,Aug-2025,Serbia,Europe,False,394
2025,Aug,Aug-2025,Singapore,Asia and the Pacific,False,70640
2025,Aug,Aug-2025,Slovakia,Europe,False,1145
2025,Aug,Aug-2025,Slovenia,Europe,False,451
2025,Aug,Aug-2025,South  Africa,Africa,False,3964
2025,Aug,Aug-2025,South Asia,Asia and the Pacific,True,231472
2025,Aug,Aug-2025,South-East Asia,Asia and the Pacific,True,747768
2025,Aug,Aug-2025,Southern/Medit. Europe,Europe,True,136896
2025,Aug,Aug-2025,Spain,Europe,False,34803
2025,Aug,Aug-2025,Sri Lanka,Asia and the Pacific,False,9356
2025,Aug,Aug-2025,Sweden,Europe,False,3969
2025,Aug,Aug-2025,Switzerland,Europe,False,7291
2025,Aug,Aug-2025,Taiwan,Asia and the Pacific,False,86849
2025,Aug,Aug-2025,The United States of America,America,False,60011
2025,Aug,Aug-2025,Turkey,Europe,False,8076
2025,Aug,Aug-2025,U.A.E.,Middle East,False,28781
2025,Aug,Aug-2025,Ukraine,Europe,False,2886
2025,Aug,Aug-2025,United Kingdom,Europe,False,65514
2025,Aug,Aug-2025,Uruguay,America,False,121
2025,Aug,Aug-2025,Uzbekistan,Europe,False,2826
2025,Aug,Aug-2025,Vietnam,Asia and the Pacific,False,49804
2025,Aug,Aug-2025,Western Europe,Europe,True,166659
2025,Aug,Aug-2025,Yemen,Middle East,False,1216
2025,Sep,Sep-2025,Africa,Africa,True,14713
2025,Sep,Sep-2025,America,America,True,80411
2025,Sep,Sep-2025,Argentina,America,False,1041
2025,Sep,Sep-2025,Asia and the Pacific,Asia and the Pacific,True,1708042
2025,Sep,Sep-2025,Australia,Oceania,False,60191
2025,Sep,Sep-2025,Austria,Europe,False,4321
2025,Sep,Sep-2025,Bahrain,Middle East,False,2163
2025,Sep,Sep-2025,Bangladesh,Asia and the Pacific,False,12093
2025,Sep,Sep-2025,Belarus,Europe,False,1145
2025,Sep,Sep-2025,Belgium,Europe,False,6390
2025,Sep,Sep-2025,Bhutan,Asia and the Pacific,False,2080
2025,Sep,Sep-2025,Brazil,America,False,3163
2025,Sep,Sep-2025,Brunei,Asia and the Pacific,False,926
2025,Sep,Sep-2025,Bulgaria,Europe,False,546
2025,Sep,Sep-2025,Cambodia,Asia and the Pacific,False,5002
2025,Sep,Sep-2025,Canada,America,False,12010
2025,Sep,Sep-2025,Central/Eastern Europe,Europe,True,105056
2025,Sep,Sep-2025,Chile,America,False,956
2025,Sep,Sep-2025,China,Asia and the Pacific,False,321309
2025,Sep,Sep-2025,Colombia,America,False,2021
2025,Sep,Sep-2025,Croatia,Europe,False,437
2025,Sep,Sep-2025,Cyprus,Europe,False,174
2025,Sep,Sep-2025,Czech Republic,Europe,False,1686
2025,Sep,Sep-2025,Denmark,Europe,False,4541
2025,Sep,Sep-2025,Egypt,Middle East,False,1650
2025,Sep,Sep-2025,Estonia,Europe,False,417
2025,Sep,Sep-2025,Ethiopia,Africa,False,1237
2025,Sep,Sep-2025,Europe,Europe,True,373426
2025,Sep,Sep-2025,Finland,Europe,False,2472
2025,Sep,Sep-2025,France,Europe,False,29166
2025,Sep,Sep-2025,Germany,Europe,False,45952
2025,Sep,Sep-2025,Grand Total,Africa,True,2235852
2025,Sep,Sep-2025,Greece,Europe,False,763
2025,Sep,Sep-2025,Hong Kong (China),Asia and the Pacific,False,40295
2025,Sep,Sep-2025,Hungary,Europe,False,1059
2025,Sep,Sep-2025,Iceland,Europe,False,179
2025,Sep,Sep-2025,India,Asia and the Pacific,False,207195
2025,Sep,Sep-2025,Indonesia,Asia and the Pacific,False,55300
2025,Sep,Sep-2025,Iran,Asia and the Pacific,False,3797
2025,Sep,Sep-2025,Iraq,Middle East,False,1573
2025,Sep,Sep-2025,Ireland,Europe,False,4846
2025,Sep,Sep-2025,Israel,Europe,False,45182
2025,Sep,Sep-2025,Italy,Europe,False,12101
2025,Sep,Sep-2025,Japan,Asia and the Pacific,False,91610
2025,Sep,Sep-2025,Jordan,Middle East,False,2089
2025,Sep,Sep-2025,Kazakhstan,Europe,False,4929
2025,Sep,Sep-2025,Kenya,Africa,False,293
2025,Sep,Sep-2025,Korea (Republic of),Asia and the Pacific,False,101672
2025,Sep,Sep-2025,Kuwait,Middle East,False,6981
2025,Sep,Sep-2025,Kyrgyzstan,Europe,False,682
2025,Sep,Sep-2025,Laos,Asia and the Pacific,False,55279
2025,Sep,Sep-2025,Latvia,Europe,False,418
2025,Sep,Sep-2025,Lebanon,Middle East,False,383
2025,Sep,Sep-2025,Lithuania,Europe,False,823
2025,Sep,Sep-2025,Luxembourg,Europe,False,288
2025,Sep,Sep-2025,Macao (China),Asia and the Pacific,False,3055
2025,Sep,Sep-2025,Malaysia,Asia and the Pacific,False,428712
2025,Sep,Sep-2025,Maldives,Asia and the Pacific,False,2312
2025,Sep,Sep-2025,Mauritius,Africa,False,1747
2025,Sep,Sep-2025,Mexico,America,False,3949
2025,Sep,Sep-2025,Middle East,Middle East,True,59260
2025,Sep,Sep-2025,Mongolia,Asia and the Pacific,False,926
2025,Sep,Sep-2025,Morocco,Africa,False,3086
2025,Sep,Sep-2025,Myanmar,Asia and the Pacific,False,53325
2025,Sep,Sep-2025,Nepal,Asia and the Pacific,False,4634
2025,Sep,Sep-2025,Netherlands,Europe,False,13505
2025,Sep,Sep-2025,New Zealand,Oceania,False,7705
2025,Sep,Sep-2025,North Korea,Asia and the Pacific,False,1
2025,Sep,Sep-2025,North-East Asia,Asia and the Pacific,True,625746
2025,Sep,Sep-2025,Northern Europe,Europe,True,70309
2025,Sep,Sep-2025,Norway,Europe,False,4328
2025,Sep,Sep-2025,Oceania,Oceania,True,68274
2025,Sep,Sep-2025,Oman,Middle East,False,11535
2025,Sep,Sep-2025,Other in Africa,Africa,False,3728
2025,Sep,Sep-2025,Other in America,America,False,2119
2025,Sep,Sep-2025,Other in Asia,Asia and the Pacific,False,216
2025,Sep,Sep-2025,Other in Europe,Europe,False,1467
2025,Sep,Sep-2025,Other in Middle East,Middle East,False,579
2025,Sep,Sep-2025,Other in Oceania,Oceania,False,378
2025,Sep,Sep-2025,Pakistan,Asia and the Pacific,False,8099
2025,Sep,Sep-2025,Peru,America,False,629
2025,Sep,Sep-2025,Philippines,Asia and the Pacific,False,55080
2025,Sep,Sep-2025,Poland,Europe,False,8176
2025,Sep,Sep-2025,Portugal,Europe,False,2680
2025,Sep,Sep-2025,Qatar,Middle East,False,2256
2025,Sep,Sep-2025,Romania,Europe,False,1966
2025,Sep,Sep-2025,Russian Federation,Europe,False,76907
2025,Sep,Sep-2025,Saudi Arabia,Middle East,False,16163
2025,Sep,Sep-2025,Serbia,Europe,False,345
2025,Sep,Sep-2025,Singapore,Asia and the Pacific,False,73522
2025,Sep,Sep-2025,Slovakia,Europe,False,1125
2025,Sep,Sep-2025,Slovenia,Europe,False,531
2025,Sep,Sep-2025,South  Africa,Africa,False,4622
2025,Sep,Sep-2025,South Asia,Asia and the Pacific,True,248687
2025,Sep,Sep-2025,South-East Asia,Asia and the Pacific,True,765119
2025,Sep,Sep-2025,Southern/Medit. Europe,Europe,True,88081
2025,Sep,Sep-2025,Spain,Europe,False,16395
2025,Sep,Sep-2025,Sri Lanka,Asia and the Pacific,False,8477
2025,Sep,Sep-2025,Sweden,Europe,False,4912
2025,Sep,Sep-2025,Switzerland,Europe,False,8891
2025,Sep,Sep-2025,Taiwan,Asia and the Pacific,False,66878
2025,Sep,Sep-2025,The United States of America,America,False,54398
2025,Sep,Sep-2025,Turkey,Europe,False,9473
2025,Sep,Sep-2025,U.A.E.,Middle East,False,13007
2025,Sep,Sep-2025,Ukraine,Europe,False,2964
2025,Sep,Sep-2025,United Kingdom,Europe,False,49031
2025,Sep,Sep-2025,Uruguay,America,False,125
2025,Sep,Sep-2025,Uzbekistan,Europe,False,2213
2025,Sep,Sep-2025,Vietnam,Asia and the Pacific,False,37973
2025,Sep,Sep-2025,Western Europe,Europe,True,108513
2025,Sep,Sep-2025,Yemen,Middle East,False,881
2025,Oct,Oct-2025,Africa,Africa,True,17351
2025,Oct,Oct-2025,America,America,True,127589
2025,Oct,Oct-2025,Argentina,America,False,2195
2025,Oct,Oct-2025,Asia and the Pacific,Asia and the Pacific,True,1786788
2025,Oct,Oct-2025,Australia,Oceania,False,70055
2025,Oct,Oct-2025,Austria,Europe,False,6262
2025,Oct,Oct-2025,Bahrain,Middle East,False,2741
2025,Oct,Oct-2025,Bangladesh,Asia and the Pacific,False,13352
2025,Oct,Oct-2025,Belarus,Europe,False,2731
2025,Oct,Oct-2025,Belgium,Europe,False,9439
2025,Oct,Oct-2025,Bhutan,Asia and the Pacific,False,2096
2025,Oct,Oct-2025,Brazil,America,False,7499
2025,Oct,Oct-2025,Brunei,Asia and the Pacific,False,984
2025,Oct,Oct-2025,Bulgaria,Europe,False,1181
2025,Oct,Oct-2025,Cambodia,Asia and the Pacific,False,5278
2025,Oct,Oct-2025,Canada,America,False,20307
2025,Oct,Oct-2025,Central/Eastern Europe,Europe,True,195917
2025,Oct,Oct-2025,Chile,America,False,1282
2025,Oct,Oct-2025,China,Asia and the Pacific,False,357445
2025,Oct,Oct-2025,Colombia,America,False,3096
2025,Oct,Oct-2025,Croatia,Europe,False,675
2025,Oct,Oct-2025,Cyprus,Europe,False,293
2025,Oct,Oct-2025,Czech Republic,Europe,False,3676
2025,Oct,Oct-2025,Denmark,Europe,False,9607
2025,Oct,Oct-2025,Egypt,Middle East,False,1857
2025,Oct,Oct-2025,Estonia,Europe,False,904
2025,Oct,Oct-2025,Ethiopia,Africa,False,1280
2025,Oct,Oct-2025,Europe,Europe,True,584928
2025,Oct,Oct-2025,Finland,Europe,False,4613
2025,Oct,Oct-2025,France,Europe,False,55383
2025,Oct,Oct-2025,Germany,Europe,False,76709
2025,Oct,Oct-2025,Grand Total,Africa,True,2573743
2025,Oct,Oct-2025,Greece,Europe,False,1416
2025,Oct,Oct-2025,Hong Kong (China),Asia and the Pacific,False,50513
2025,Oct,Oct-2025,Hungary,Europe,False,2122
2025,Oct,Oct-2025,Iceland,Europe,False,319
2025,Oct,Oct-2025,India,Asia and the Pacific,False,213858
2025,Oct,Oct-2025,Indonesia,Asia and the Pacific,False,50086
2025,Oct,Oct-2025,Iran,Asia and the Pacific,False,4561
2025,Oct,Oct-2025,Iraq,Middle East,False,1344
2025,Oct,Oct-2025,Ireland,Europe,False,6315
2025,Oct,Oct-2025,Israel,Europe,False,34626
2025,Oct,Oct-2025,Italy,Europe,False,15728
2025,Oct,Oct-2025,Japan,Asia and the Pacific,False,73806
2025,Oct,Oct-2025,Jordan,Middle East,False,2240
2025,Oct,Oct-2025,Kazakhstan,Europe,False,9566
2025,Oct,Oct-2025,Kenya,Africa,False,521
2025,Oct,Oct-2025,Korea (Republic of),Asia and the Pacific,False,136382
2025,Oct,Oct-2025,Kuwait,Middle East,False,4858
2025,Oct,Oct-2025,Kyrgyzstan,Europe,False,753
2025,Oct,Oct-2025,Laos,Asia and the Pacific,False,60942
2025,Oct,Oct-2025,Latvia,Europe,False,935
2025,Oct,Oct-2025,Lebanon,Middle East,False,509
2025,Oct,Oct-2025,Lithuania,Europe,False,2133
2025,Oct,Oct-2025,Luxembourg,Europe,False,389
2025,Oct,Oct-2025,Macao (China),Asia and the Pacific,False,3241
2025,Oct,Oct-2025,Malaysia,Asia and the Pacific,False,378143
2025,Oct,Oct-2025,Maldives,Asia and the Pacific,False,1865
2025,Oct,Oct-2025,Mauritius,Africa,False,1194
2025,Oct,Oct-2025,Mexico,America,False,5509
2025,Oct,Oct-2025,Middle East,Middle East,True,57087
2025,Oct,Oct-2025,Mongolia,Asia and the Pacific,False,974
2025,Oct,Oct-2025,Morocco,Africa,False,3049
2025,Oct,Oct-2025,Myanmar,Asia and the Pacific,False,64152
2025,Oct,Oct-2025,Nepal,Asia and the Pacific,False,5675
2025,Oct,Oct-2025,Netherlands,Europe,False,19537
2025,Oct,Oct-2025,New Zealand,Oceania,False,8196
2025,Oct,Oct-2025,North Korea,Asia and the Pacific,False,3
2025,Oct,Oct-2025,North-East Asia,Asia and the Pacific,True,705938
2025,Oct,Oct-2025,Northern Europe,Europe,True,118846
2025,Oct,Oct-2025,Norway,Europe,False,6298
2025,Oct,Oct-2025,Oceania,Oceania,True,78696
2025,Oct,Oct-2025,Oman,Middle East,False,9766
2025,Oct,Oct-2025,Other in Africa,Africa,False,4063
2025,Oct,Oct-2025,Other in America,America,False,2683
2025,Oct,Oct-2025,Other in Asia,Asia and the Pacific,False,247
2025,Oct,Oct-2025,Other in Europe,Europe,False,2401
2025,Oct,Oct-2025,Other in Middle East,Middle East,False,576
2025,Oct,Oct-2025,Other in Oceania,Oceania,False,445
2025,Oct,Oct-2025,Pakistan,Asia and the Pacific,False,8161
2025,Oct,Oct-2025,Peru,America,False,846
2025,Oct,Oct-2025,Philippines,Asia and the Pacific,False,61299
2025,Oct,Oct-2025,Poland,Europe,False,12691
2025,Oct,Oct-2025,Portugal,Europe,False,4608
2025,Oct,Oct-2025,Qatar,Middle East,False,3049
2025,Oct,Oct-2025,Romania,Europe,False,3777
2025,Oct,Oct-2025,Russian Federation,Europe,False,145764
2025,Oct,Oct-2025,Saudi Arabia,Middle East,False,15484
2025,Oct,Oct-2025,Serbia,Europe,False,643
2025,Oct,Oct-2025,Singapore,Asia and the Pacific,False,77095
2025,Oct,Oct-2025,Slovakia,Europe,False,1836
2025,Oct,Oct-2025,Slovenia,Europe,False,1251
2025,Oct,Oct-2025,South  Africa,Africa,False,7244
2025,Oct,Oct-2025,South Asia,Asia and the Pacific,True,257898
2025,Oct,Oct-2025,South-East Asia,Asia and the Pacific,True,744009
2025,Oct,Oct-2025,Southern/Medit. Europe,Europe,True,86122
2025,Oct,Oct-2025,Spain,Europe,False,17423
2025,Oct,Oct-2025,Sri Lanka,Asia and the Pacific,False,8330
2025,Oct,Oct-2025,Sweden,Europe,False,12747
2025,Oct,Oct-2025,Switzerland,Europe,False,13923
2025,Oct,Oct-2025,Taiwan,Asia and the Pacific,False,83574
2025,Oct,Oct-2025,The United States of America,America,False,83929
2025,Oct,Oct-2025,Turkey,Europe,False,9459
2025,Oct,Oct-2025,U.A.E.,Middle East,False,13703
2025,Oct,Oct-2025,Ukraine,Europe,False,4049
2025,Oct,Oct-2025,United Kingdom,Europe,False,78947
2025,Oct,Oct-2025,Uruguay,America,False,243
2025,Oct,Oct-2025,Uzbekistan,Europe,False,3799
2025,Oct,Oct-2025,Vietnam,Asia and the Pacific,False,46030
2025,Oct,Oct-2025,Western Europe,Europe,True,181642
2025,Oct,Oct-2025,Yemen,Middle East,False,960
2025,Nov,Nov-2025,Africa,Africa,True,19963
2025,Nov,Nov-2025,America,America,True,184408
2025,Nov,Nov-2025,Argentina,America,False,3254
2025,Nov,Nov-2025,Asia and the Pacific,Asia and the Pacific,True,1778718
2025,Nov,Nov-2025,Australia,Oceania,False,69202
2025,Nov,Nov-2025,Austria,Europe,False,11463
2025,Nov,Nov-2025,Bahrain,Middle East,False,2209
2025,Nov,Nov-2025,Bangladesh,Asia and the Pacific,False,13167
2025,Nov,Nov-2025,Belarus,Europe,False,3986
2025,Nov,Nov-2025,Belgium,Europe,False,13049
2025,Nov,Nov-2025,Bhutan,Asia and the Pacific,False,2352
2025,Nov,Nov-2025,Brazil,America,False,10703
2025,Nov,Nov-2025,Brunei,Asia and the Pacific,False,1521
2025,Nov,Nov-2025,Bulgaria,Europe,False,2439
2025,Nov,Nov-2025,Cambodia,Asia and the Pacific,False,5783
2025,Nov,Nov-2025,Canada,America,False,30797
2025,Nov,Nov-2025,Central/Eastern Europe,Europe,True,316786
2025,Nov,Nov-2025,Chile,America,False,1768
2025,Nov,Nov-2025,China,Asia and the Pacific,False,326974
2025,Nov,Nov-2025,Colombia,America,False,3525
2025,Nov,Nov-2025,Croatia,Europe,False,1513
2025,Nov,Nov-2025,Cyprus,Europe,False,369
2025,Nov,Nov-2025,Czech Republic,Europe,False,7663
2025,Nov,Nov-2025,Denmark,Europe,False,14748
2025,Nov,Nov-2025,Egypt,Middle East,False,2002
2025,Nov,Nov-2025,Estonia,Europe,False,2392
2025,Nov,Nov-2025,Ethiopia,Africa,False,1311
2025,Nov,Nov-2025,Europe,Europe,True,871737
2025,Nov,Nov-2025,Finland,Europe,False,12659
2025,Nov,Nov-2025,France,Europe,False,73123
2025,Nov,Nov-2025,Germany,Europe,False,111382
2025,Nov,Nov-2025,Grand Total,Africa,True,2914810
2025,Nov,Nov-2025,Greece,Europe,False,3050
2025,Nov,Nov-2025,Hong Kong (China),Asia and the Pacific,False,51004
2025,Nov,Nov-2025,Hungary,Europe,False,3899
2025,Nov,Nov-2025,Iceland,Europe,False,522
2025,Nov,Nov-2025,India,Asia and the Pacific,False,236232
2025,Nov,Nov-2025,Indonesia,Asia and the Pacific,False,61872
2025,Nov,Nov-2025,Iran,Asia and the Pacific,False,4956
2025,Nov,Nov-2025,Iraq,Middle East,False,2201
2025,Nov,Nov-2025,Ireland,Europe,False,8047
2025,Nov,Nov-2025,Israel,Europe,False,28773
2025,Nov,Nov-2025,Italy,Europe,False,32155
2025,Nov,Nov-2025,Japan,Asia and the Pacific,False,108038
2025,Nov,Nov-2025,Jordan,Middle East,False,2496
2025,Nov,Nov-2025,Kazakhstan,Europe,False,15007
2025,Nov,Nov-2025,Kenya,Africa,False,401
2025,Nov,Nov-2025,Korea (Republic of),Asia and the Pacific,False,130251
2025,Nov,Nov-2025,Kuwait,Middle East,False,5171
2025,Nov,Nov-2025,Kyrgyzstan,Europe,False,1529
2025,Nov,Nov-2025,Laos,Asia and the Pacific,False,59282
2025,Nov,Nov-2025,Latvia,Europe,False,2078
2025,Nov,Nov-2025,Lebanon,Middle East,False,839
2025,Nov,Nov-2025,Lithuania,Europe,False,3936
2025,Nov,Nov-2025,Luxembourg,Europe,False,728
2025,Nov,Nov-2025,Macao (China),Asia and the Pacific,False,3548
2025,Nov,Nov-2025,Malaysia,Asia and the Pacific,False,321869
2025,Nov,Nov-2025,Maldives,Asia and the Pacific,False,2049
2025,Nov,Nov-2025,Mauritius,Africa,False,4318
2025,Nov,Nov-2025,Mexico,America,False,7117
2025,Nov,Nov-2025,Middle East,Middle East,True,59984
2025,Nov,Nov-2025,Mongolia,Asia and the Pacific,False,2880
2025,Nov,Nov-2025,Morocco,Africa,False,3474
2025,Nov,Nov-2025,Myanmar,Asia and the Pacific,False,65171
2025,Nov,Nov-2025,Nepal,Asia and the Pacific,False,3758
2025,Nov,Nov-2025,Netherlands,Europe,False,26681
2025,Nov,Nov-2025,New Zealand,Oceania,False,8954
2025,Nov,Nov-2025,North Korea,Asia and the Pacific,False,2
2025,Nov,Nov-2025,North-East Asia,Asia and the Pacific,True,701552
2025,Nov,Nov-2025,Northern Europe,Europe,True,178141
2025,Nov,Nov-2025,Norway,Europe,False,11178
2025,Nov,Nov-2025,Oceania,Oceania,True,78709
2025,Nov,Nov-2025,Oman,Middle East,False,9371
2025,Nov,Nov-2025,Other in Africa,Africa,False,4895
2025,Nov,Nov-2025,Other in America,America,False,3343
2025,Nov,Nov-2025,Other in Asia,Asia and the Pacific,False,373
2025,Nov,Nov-2025,Other in Europe,Europe,False,4221
2025,Nov,Nov-2025,Other in Middle East,Middle East,False,812
2025,Nov,Nov-2025,Other in Oceania,Oceania,False,553
2025,Nov,Nov-2025,Pakistan,Asia and the Pacific,False,8448
2025,Nov,Nov-2025,Peru,America,False,1075
2025,Nov,Nov-2025,Philippines,Asia and the Pacific,False,63665
2025,Nov,Nov-2025,Poland,Europe,False,36938
2025,Nov,Nov-2025,Portugal,Europe,False,8016
2025,Nov,Nov-2025,Qatar,Middle East,False,1774
2025,Nov,Nov-2025,Romania,Europe,False,6524
2025,Nov,Nov-2025,Russian Federation,Europe,False,214523
2025,Nov,Nov-2025,Saudi Arabia,Middle East,False,22518
2025,Nov,Nov-2025,Serbia,Europe,False,1455
2025,Nov,Nov-2025,Singapore,Asia and the Pacific,False,89176
2025,Nov,Nov-2025,Slovakia,Europe,False,3735
2025,Nov,Nov-2025,Slovenia,Europe,False,1365
2025,Nov,Nov-2025,South  Africa,Africa,False,5564
2025,Nov,Nov-2025,South Asia,Asia and the Pacific,True,281678
2025,Nov,Nov-2025,South-East Asia,Asia and the Pacific,True,716406
2025,Nov,Nov-2025,Southern/Medit. Europe,Europe,True,114356
2025,Nov,Nov-2025,Spain,Europe,False,22904
2025,Nov,Nov-2025,Sri Lanka,Asia and the Pacific,False,10716
2025,Nov,Nov-2025,Sweden,Europe,False,23011
2025,Nov,Nov-2025,Switzerland,Europe,False,21807
2025,Nov,Nov-2025,Taiwan,Asia and the Pacific,False,78855
2025,Nov,Nov-2025,The United States of America,America,False,122462
2025,Nov,Nov-2025,Turkey,Europe,False,14756
2025,Nov,Nov-2025,U.A.E.,Middle East,False,9563
2025,Nov,Nov-2025,Ukraine,Europe,False,5845
2025,Nov,Nov-2025,United Kingdom,Europe,False,107976
2025,Nov,Nov-2025,Uruguay,America,False,364
2025,Nov,Nov-2025,Uzbekistan,Europe,False,6292
2025,Nov,Nov-2025,Vietnam,Asia and the Pacific,False,48067
2025,Nov,Nov-2025,Western Europe,Europe,True,258233
2025,Nov,Nov-2025,Yemen,Middle East,False,1028
2025,Dec,Dec-2025,Africa,Africa,True,29824
2025,Dec,Dec-2025,America,America,True,184951
2025,Dec,Dec-2025,Argentina,America,False,2893
2025,Dec,Dec-2025,Asia and the Pacific,Asia and the Pacific,True,1989334
2025,Dec,Dec-2025,Australia,Oceania,False,83857
2025,Dec,Dec-2025,Austria,Europe,False,16661
2025,Dec,Dec-2025,Bahrain,Middle East,False,2283
2025,Dec,Dec-2025,Bangladesh,Asia and the Pacific,False,16420
2025,Dec,Dec-2025,Belarus,Europe,False,4087
2025,Dec,Dec-2025,Belgium,Europe,False,13427
2025,Dec,Dec-2025,Bhutan,Asia and the Pacific,False,3826
2025,Dec,Dec-2025,Brazil,America,False,9448
2025,Dec,Dec-2025,Brunei,Asia and the Pacific,False,2044
2025,Dec,Dec-2025,Bulgaria,Europe,False,3815
2025,Dec,Dec-2025,Cambodia,Asia and the Pacific,False,2550
2025,Dec,Dec-2025,Canada,America,False,32289
2025,Dec,Dec-2025,Central/Eastern Europe,Europe,True,402546
2025,Dec,Dec-2025,Chile,America,False,1261
2025,Dec,Dec-2025,China,Asia and the Pacific,False,372247
2025,Dec,Dec-2025,Colombia,America,False,2642
2025,Dec,Dec-2025,Croatia,Europe,False,2321
2025,Dec,Dec-2025,Cyprus,Europe,False,754
2025,Dec,Dec-2025,Czech Republic,Europe,False,11799
2025,Dec,Dec-2025,Denmark,Europe,False,18231
2025,Dec,Dec-2025,Egypt,Middle East,False,2343
2025,Dec,Dec-2025,Estonia,Europe,False,3911
2025,Dec,Dec-2025,Ethiopia,Africa,False,1127
2025,Dec,Dec-2025,Europe,Europe,True,1109956
2025,Dec,Dec-2025,Finland,Europe,False,17442
2025,Dec,Dec-2025,France,Europe,False,89357
2025,Dec,Dec-2025,Germany,Europe,False,120901
2025,Dec,Dec-2025,Grand Total,Africa,True,3370440
2025,Dec,Dec-2025,Greece,Europe,False,4234
2025,Dec,Dec-2025,Hong Kong (China),Asia and the Pacific,False,65732
2025,Dec,Dec-2025,Hungary,Europe,False,7175
2025,Dec,Dec-2025,Iceland,Europe,False,1497
2025,Dec,Dec-2025,India,Asia and the Pacific,False,266228
2025,Dec,Dec-2025,Indonesia,Asia and the Pacific,False,69301
2025,Dec,Dec-2025,Iran,Asia and the Pacific,False,5068
2025,Dec,Dec-2025,Iraq,Middle East,False,1894
2025,Dec,Dec-2025,Ireland,Europe,False,10126
2025,Dec,Dec-2025,Israel,Europe,False,40238
2025,Dec,Dec-2025,Italy,Europe,False,47995
2025,Dec,Dec-2025,Japan,Asia and the Pacific,False,105615
2025,Dec,Dec-2025,Jordan,Middle East,False,2698
2025,Dec,Dec-2025,Kazakhstan,Europe,False,21950
2025,Dec,Dec-2025,Kenya,Africa,False,765
2025,Dec,Dec-2025,Korea (Republic of),Asia and the Pacific,False,150561
2025,Dec,Dec-2025,Kuwait,Middle East,False,5164
2025,Dec,Dec-2025,Kyrgyzstan,Europe,False,2377
