year,month,province,occupancy_rate,total_guests,total_visitors,thai_visitors,foreign_visitors,total_revenue,thai_revenue,foreign_revenue
2567,Mar,สุรินทร์,55.31,71661.0,101216.0,99093.0,2123.0,201.28,194.77,6.510000000000002
2567,Mar,สุโขทัย,34.62,47317.0,106223.0,79451.0,26772.0,275.32000000000005,197.9400000000001,77.37999999999997
2567,Mar,หนองคาย,68.99,101505.0,289460.0,215768.0,73692.0,624.79,471.53,153.26
2567,Mar,หนองบัวลำภู,41.68,8872.0,27734.0,27458.0,276.0,31.219999999999985,30.58999999999999,0.6300000000000001
2567,Mar,อำนาจเจริญ,40.84,7069.0,23377.0,23004.0,373.0,33.31,32.64999999999999,0.6599999999999993
2567,Mar,อุดรธานี,63.08,146788.0,391697.0,310559.0,81138.0,1046.9300000000007,792.8300000000004,254.10000000000008
2567,Mar,อุตรดิตถ์,45.6,48621.0,97260.0,96547.0,713.0,195.62999999999997,194.18999999999997,1.4400000000000004
2567,Mar,อุทัยธานี,46.67,29399.0,79954.0,79843.0,111.0,134.29000000000002,134.00000000000006,0.2900000000000001
2567,Mar,อุบลราชธานี,65.7,120420.0,533196.0,529755.0,3441.0,1025.9100000000003,1014.5500000000002,11.360000000000005
2567,Mar,อ่างทอง,54.42,13793.0,97933.0,97035.0,898.0,134.40000000000003,133.03000000000003,1.3700000000000006
2567,Mar,เชียงราย,65.45,354913.0,532271.0,457499.0,74772.0,4107.4,3428.9299999999985,678.4699999999998
2567,Mar,เชียงใหม่,68.16,618079.0,894011.0,570803.0,323208.0,8207.66,4253.310000000003,3954.3499999999967
2567,Mar,เพชรบุรี,70.9,360074.0,919163.0,892508.0,26655.0,3007.8099999999995,2840.23,167.58000000000004
2567,Mar,เพชรบูรณ์,45.67,161767.0,201617.0,196081.0,5536.0,697.1199999999999,682.3799999999997,14.740000000000002
2567,Mar,เลย,59.16,109810.0,179095.0,176746.0,2349.0,426.21000000000015,415.9100000000002,10.299999999999995
2567,Mar,แพร่,60.78,47307.0,111834.0,109431.0,2403.0,252.2199999999999,246.76999999999987,5.450000000000003
2567,Mar,แม่ฮ่องสอน,50.85,93267.0,100180.0,79228.0,20952.0,490.3399999999999,351.3300000000001,139.01
2567,May,กระบี่,71.12,352138.0,561774.0,227955.0,333819.0,9409.4,2925.77,6483.63
2567,May,กรุงเทพมหานคร,75.53,2776072.0,4657051.0,2639221.0,2017830.0,75436.91,26283.7,49153.21
2567,May,กาญจนบุรี,63.61,296877.0,1259166.0,1228098.0,31068.0,3120.29,2962.97,157.32
2567,May,กาฬสินธุ์,58.4,26956.0,227081.0,222602.0,4479.0,295.92,286.82,9.1
2567,May,กำแพงเพชร,37.24,32142.0,67510.0,65320.0,2190.0,147.01000000000002,142.71,4.3
2567,May,ขอนแก่น,60.99,188718.0,411338.0,401842.0,9496.0,1315.6799999999998,1282.61,33.07
2567,May,จันทบุรี,69.55,136300.0,326676.0,324106.0,2570.0,1681.92,1665.22,16.7
2567,May,ฉะเชิงเทรา,43.64,32286.0,462464.0,458580.0,3884.0,704.0699999999999,695.04,9.03
2567,May,ชลบุรี,78.56,1586083.0,2294207.0,1437662.0,856545.0,28596.67,9440.73,19155.94
2567,May,ชัยนาท,49.03,22385.0,107531.0,106869.0,662.0,171.37,170.18,1.19
2567,May,ชัยภูมิ,65.57,76457.0,185141.0,184430.0,711.0,258.54,256.61,1.93
2567,May,ชุมพร,57.48,104110.0,151699.0,146991.0,4708.0,570.14,558.41,11.73
2567,May,ตรัง,65.47,90532.0,176642.0,170381.0,6261.0,931.88,880.99,50.89
2567,May,ตราด,61.3,188175.0,222286.0,191456.0,30830.0,1822.61,1332.2,490.41
2567,May,ตาก,64.73,132035.0,195064.0,191543.0,3521.0,664.1800000000001,651.22,12.96
2567,May,นครนายก,58.46,102361.0,245764.0,244504.0,1260.0,594.38,589.04,5.34
2567,May,นครปฐม,51.34,73754.0,333551.0,327989.0,5562.0,585.5,570.82,14.68
2567,May,นครพนม,70.97,66198.0,184912.0,170644.0,14268.0,341.62,313.13,28.49
2567,May,นครราชสีมา,66.52,404122.0,680273.0,663957.0,16316.0,1748.9,1692.01,56.89
2567,May,นครศรีธรรมราช,72.9,203761.0,344009.0,338763.0,5246.0,1176.56,1149.46,27.1
2567,May,นครสวรรค์,52.4,89724.0,218446.0,217157.0,1289.0,599.62,596.21,3.41
2567,May,นนทบุรี,59.64,105291.0,357073.0,334893.0,22180.0,637.63,579.29,58.34
2567,May,นราธิวาส,65.12,54734.0,114265.0,48194.0,66071.0,388.77,143.31,245.46
2567,May,น่าน,67.92,95606.0,136032.0,134330.0,1702.0,425.85,417.45,8.4
2567,May,บึงกาฬ,49.82,31475.0,71362.0,68671.0,2691.0,130.13,124.06,6.07
2567,May,บุรีรัมย์,71.4,147984.0,297118.0,292005.0,5113.0,661.58,646.25,15.33
2567,May,ปทุมธานี,50.43,64659.0,272712.0,244875.0,27837.0,430.04,366.4,63.64
2567,May,ประจวบคีรีขันธ์,72.21,496735.0,947894.0,897516.0,50378.0,4169.05,3599.3,569.75
2567,May,ประจวบศิรีขันธ์,72.21,496735.0,947894.0,897516.0,50378.0,4169.05,3599.3,569.75
2567,May,ปราจีนบุรี,50.83,67589.0,122971.0,120864.0,2107.0,365.17,355.04,10.13
2567,May,ปัตตานี,56.81,24695.0,55525.0,40201.0,15324.0,181.1,132.51,48.59
2567,May,พระนครศรีอยุธยา,53.86,81029.0,874068.0,739910.0,134158.0,1957.22,1597.08,360.14
2567,May,พะเยา,60.56,42362.0,81250.0,77853.0,3397.0,182.44,173.31,9.13
2567,May,พังงา,71.8,119380.0,367910.0,136081.0,231829.0,4644.23,1163.07,3481.16
2567,May,พัทลุง,65.53,59859.0,162404.0,156475.0,5929.0,362.02,350.82,11.2
2567,May,พิจิตร,51.63,29746.0,71643.0,71423.0,220.0,133.41,132.93,0.48
2567,May,พิษณุโลก,46.85,130156.0,255879.0,244057.0,11822.0,698.81,653.02,45.79
2567,May,ภูเก็ต,75.51,1034505.0,1143864.0,278343.0,865521.0,44558.89,3197.3,41361.59
2567,May,มหาสารคาม,54.49,29852.0,69574.0,68716.0,858.0,125.78,122.99,2.79
2567,May,มุกดาหาร,44.08,39310.0,155383.0,145355.0,10028.0,292.02000000000004,267.35,24.67
2567,May,ยะลา,76.42,108528.0,179792.0,105179.0,74613.0,697.56,344.73,352.83
2567,May,ยโสธร,55.63,15449.0,62386.0,62173.0,213.0,99.61,99.07,0.54
2567,May,ระนอง,56.43,55827.0,77032.0,74331.0,2701.0,290.4,277.09,13.31
2567,May,ระยอง,79.34,348315.0,560726.0,485718.0,75008.0,2559.55,2014.62,544.93
2567,May,ราชบุรี,63.95,99756.0,306999.0,297857.0,9142.0,616.07,594.61,21.46
2567,May,ร้อยเอ็ด,50.36,32727.0,78917.0,77250.0,1667.0,137.32,133.13,4.19
2567,May,ลพบุรี,54.48,64580.0,359978.0,357562.0,2416.0,684.66,678.89,5.77
2567,May,ลำปาง,52.46,60853.0,123727.0,118525.0,5202.0,389.26,361.75,27.51
2567,May,ลำพูน,49.35,26843.0,104368.0,98569.0,5799.0,157.97,145.92,12.05
2567,May,ศรีษะเกษ,48.26,28796.0,93585.0,93034.0,551.0,139.51000000000002,137.93,1.58
2567,May,ศรีสะเกษ,48.26,28796.0,93585.0,93034.0,551.0,139.51000000000002,137.93,1.58
2567,May,สกลนคร,49.01,56514.0,145436.0,143933.0,1503.0,261.77,257.68,4.09
2567,May,สงขลา,74.84,342778.0,617892.0,276177.0,341715.0,4323.53,1900.6,2422.93
2567,May,สตูล,70.25,100706.0,212835.0,180023.0,32812.0,1151.3,971.0,180.3
2567,May,สมุทรปราการ,53.73,115925.0,377121.0,287117.0,90004.0,792.6500000000001,495.29,297.36
2567,May,สมุทรสงคราม,59.36,64751.0,516339.0,499846.0,16493.0,649.71,621.46,28.25
2567,May,สมุทรสาคร,45.95,26716.0,141666.0,140449.0,1217.0,246.29,243.43,2.86
2567,May,สระบุรี,60.64,78551.0,384938.0,378515.0,6423.0,720.1700000000001,707.84,12.33
2567,May,สระแก้ว,48.87,40192.0,126225.0,115205.0,11020.0,406.94,376.68,30.26
2567,May,สิงห์บุรี,54.1,17510.0,82932.0,82242.0,690.0,129.87,128.54,1.33
2567,May,สุพรรณบุรี,56.85,74817.0,490472.0,486287.0,4185.0,891.27,880.29,10.98
2567,May,สุราษฎร์ธานี,80.54,538136.0,724765.0,365514.0,359251.0,10775.77,3003.94,7771.83
2567,May,สุรินทร์,49.47,67736.0,100557.0,97574.0,2983.0,203.16,193.0,10.16
2567,May,สุโขทัย,33.46,48015.0,110618.0,93544.0,17074.0,265.4,210.09,55.31
2567,May,หนองคาย,65.07,97543.0,316662.0,214373.0,102289.0,785.03,553.88,231.15
2567,May,หนองบัวลำภู,39.38,8621.0,31530.0,31273.0,257.0,34.83,34.36,0.47
2567,May,อำนาจเจริญ,39.03,6703.0,25818.0,25180.0,638.0,34.35,33.32,1.03
2567,May,อุดรธานี,63.61,156136.0,407749.0,322502.0,85247.0,1099.65,836.56,263.09
2567,May,อุตรดิตถ์,44.53,46389.0,82083.0,81607.0,476.0,172.86999999999998,171.98,0.89
2567,May,อุทัยธานี,50.86,30992.0,80253.0,80151.0,102.0,139.29,139.04,0.25
2567,May,อุบลราชธานี,53.92,91291.0,237729.0,234248.0,3481.0,642.6600000000001,632.58,10.08
2567,May,อ่างทอง,51.8,12880.0,101318.0,100383.0,935.0,140.92,139.53,1.39
2567,May,เชียงราย,65.4,366176.0,512888.0,455871.0,57017.0,3783.97,3217.75,566.22
2567,May,เชียงใหม่,67.28,613044.0,903797.0,647120.0,256677.0,8322.14,5076.69,3245.45
2567,May,เพชรบุรี,70.65,331695.0,963491.0,941646.0,21845.0,3090.71,2871.59,219.12
2567,May,เพชรบูรณ์,40.88,159472.0,213613.0,209539.0,4074.0,748.99,737.86,11.13
2567,May,เลย,55.53,106076.0,168309.0,166011.0,2298.0,404.48,394.49,9.99
2567,May,แพร่,62.57,49992.0,108334.0,107116.0,1218.0,258.26,254.75,3.51
2567,May,แม่ฮ่องสอน,47.81,89642.0,99280.0,81771.0,17509.0,508.13,382.78,125.35
2567,Nov,กระบี่,73.4,380655.0,540014.0,239095.0,300919.0,8678.86,3025.92,5652.94
2567,Nov,กรุงเทพมหานคร,77.09,2859421.0,4990842.0,2685516.0,2305326.0,84854.12,22288.42,62565.7
2567,Nov,กาญจนบุรี,70.22,317071.0,1280493.0,1244735.0,35758.0,3042.11,2897.89,144.22
2567,Nov,กาฬสินธุ์,54.61,25141.0,258093.0,254201.0,3892.0,366.51,356.94,9.57
2567,Nov,กำแพงเพชร,43.06,35208.0,82548.0,79780.0,2768.0,174.95000000000002,168.46,6.49
2567,Nov,ขอนแก่น,63.12,181727.0,362436.0,352472.0,9964.0,1180.4299999999998,1150.12,30.31
2567,Nov,จันทบุรี,52.98,105184.0,288995.0,286178.0,2817.0,1186.28,1171.26,15.02
2567,Nov,ฉะเชิงเทรา,43.76,32656.0,505767.0,500907.0,4860.0,727.37,714.42,12.95
2567,Nov,ชลบุรี,83.37,1623692.0,2498911.0,1541688.0,957223.0,28764.24,9982.35,18781.89
2567,Nov,ชัยนาท,55.04,24456.0,100893.0,100457.0,436.0,169.47,168.62,0.85
2567,Nov,ชัยภูมิ,71.89,77642.0,161208.0,160373.0,835.0,267.76,265.44,2.32
2567,Nov,ชุมพร,61.62,109182.0,153036.0,149889.0,3147.0,617.9,606.35,11.55
2567,Nov,ตรัง,54.53,71046.0,131485.0,122728.0,8757.0,660.85,602.71,58.14
2567,Nov,ตราด,45.16,137351.0,162006.0,120541.0,41465.0,1390.63,791.09,599.54
2567,Nov,ตาก,74.31,136781.0,194636.0,190575.0,4061.0,697.8499999999999,677.06,20.79
2567,Nov,นครนายก,63.77,106891.0,225849.0,223961.0,1888.0,575.66,566.36,9.3
2567,Nov,นครปฐม,62.4,87289.0,423480.0,416734.0,6746.0,730.4100000000001,712.09,18.32
2567,Nov,นครพนม,68.8,62904.0,179872.0,164555.0,15317.0,360.17,319.9,40.27
2567,Nov,นครราชสีมา,78.51,479843.0,814824.0,795008.0,19816.0,2113.47,2040.98,72.49
2567,Nov,นครศรีธรรมราช,65.91,188375.0,335661.0,330874.0,4787.0,1213.62,1191.17,22.45
2567,Nov,นครสวรรค์,52.93,85587.0,178787.0,177370.0,1417.0,486.55,481.81,4.74
2567,Nov,นนทบุรี,60.17,103049.0,331174.0,312674.0,18500.0,583.89,536.79,47.1
2567,Nov,นราธิวาส,55.76,41804.0,80819.0,28226.0,52593.0,301.74,86.41,215.33
2567,Nov,น่าน,80.39,106524.0,147204.0,145018.0,2186.0,423.24,411.68,11.56
2567,Nov,บึงกาฬ,54.74,33973.0,72240.0,69263.0,2977.0,142.20999999999998,134.64,7.57
2567,Nov,บุรีรัมย์,66.39,143764.0,301299.0,295809.0,5490.0,742.63,727.42,15.21
2567,Nov,ปทุมธานี,59.54,76089.0,304203.0,269785.0,34418.0,527.34,455.13,72.21
2567,Nov,ประจวบคีรีขันธ์,69.16,486473.0,947209.0,878611.0,68598.0,4595.93,3859.42,736.51
2567,Nov,ประจวบศิรีขันธ์,69.16,486473.0,947209.0,878611.0,68598.0,4595.93,3859.42,736.51
2567,Nov,ปราจีนบุรี,46.14,62411.0,118545.0,115693.0,2852.0,336.01,323.11,12.9
2567,Nov,ปัตตานี,51.02,20895.0,43297.0,31925.0,11372.0,125.06,93.77,31.29
2567,Nov,พระนครศรีอยุธยา,61.56,89422.0,992855.0,798549.0,194306.0,2234.98,1751.76,483.22
2567,Nov,พะเยา,71.12,51455.0,105341.0,101191.0,4150.0,280.05,268.41,11.64
2567,Nov,พังงา,80.03,143436.0,383386.0,141909.0,241477.0,5054.11,1073.39,3980.72
2567,Nov,พัทลุง,58.88,53581.0,149336.0,140755.0,8581.0,322.47,303.27,19.2
2567,Nov,พิจิตร,53.79,28035.0,71260.0,71021.0,239.0,142.42000000000002,141.84,0.58
2567,Nov,พิษณุโลก,55.09,149188.0,271135.0,248964.0,22171.0,845.28,753.9,91.38
2567,Nov,ภูเก็ต,79.68,1168402.0,1303378.0,259112.0,1044266.0,51860.38,2925.56,48934.82
2567,Nov,มหาสารคาม,50.93,26712.0,49539.0,48298.0,1241.0,94.18,90.99,3.19
2567,Nov,มุกดาหาร,48.63,37744.0,165397.0,152829.0,12568.0,317.2,284.56,32.64
2567,Nov,ยะลา,68.89,74510.0,130981.0,77633.0,53348.0,444.94,227.6,217.34
2567,Nov,ยโสธร,47.77,12017.0,50170.0,49764.0,406.0,82.85,81.69,1.16
2567,Nov,ระนอง,55.89,62868.0,81163.0,78081.0,3082.0,299.62,282.75,16.87
2567,Nov,ระยอง,73.77,301106.0,503845.0,405945.0,97900.0,2574.48,1816.96,757.52
2567,Nov,ราชบุรี,59.4,92134.0,232545.0,223408.0,9137.0,479.08,454.55,24.53
2567,Nov,ร้อยเอ็ด,54.81,33277.0,79545.0,77532.0,2013.0,139.71,134.74,4.97
2567,Nov,ลพบุรี,58.86,67765.0,381276.0,378954.0,2322.0,619.45,614.7,4.75
2567,Nov,ลำปาง,72.49,83630.0,197519.0,183269.0,14250.0,661.72,605.64,56.08
2567,Nov,ลำพูน,67.51,34698.0,133907.0,128258.0,5649.0,218.76,206.23,12.53
2567,Nov,ศรีษะเกษ,53.72,30483.0,97697.0,96904.0,793.0,160.15,158.02,2.13
2567,Nov,ศรีสะเกษ,53.72,30483.0,97697.0,96904.0,793.0,160.15,158.02,2.13
2567,Nov,สกลนคร,47.3,53115.0,135998.0,134287.0,1711.0,238.45,233.14,5.31
2567,Nov,สงขลา,71.95,357649.0,572458.0,261267.0,311191.0,4586.57,2098.38,2488.19
2567,Nov,สตูล,68.57,94133.0,200815.0,146063.0,54752.0,1100.8,793.05,307.75
2567,Nov,สมุทรปราการ,54.42,116952.0,312485.0,234101.0,78384.0,732.4200000000001,460.01,272.41
2567,Nov,สมุทรสงคราม,56.34,62871.0,436129.0,426807.0,9322.0,599.1600000000001,582.84,16.32
2567,Nov,สมุทรสาคร,49.35,29942.0,118239.0,117477.0,762.0,222.07,220.38,1.69
2567,Nov,สระบุรี,63.93,83987.0,458168.0,449607.0,8561.0,848.24,830.6,17.64
2567,Nov,สระแก้ว,50.4,44981.0,144043.0,129393.0,14650.0,459.33,420.55,38.78
2567,Nov,สิงห์บุรี,55.68,18707.0,73013.0,72412.0,601.0,140.57999999999998,139.48,1.1
2567,Nov,สุพรรณบุรี,57.64,73359.0,447976.0,444452.0,3524.0,837.89,828.59,9.3
2567,Nov,สุราษฎร์ธานี,77.04,565735.0,823618.0,459995.0,363623.0,11148.18,3132.38,8015.8
2567,Nov,สุรินทร์,56.26,73975.0,112388.0,109740.0,2648.0,251.78,242.77,9.01
2567,Nov,สุโขทัย,47.6,60888.0,134122.0,99783.0,34339.0,360.73,251.09,109.64
2567,Nov,หนองคาย,61.5,86841.0,298125.0,198586.0,99539.0,696.71,465.34,231.37
2567,Nov,หนองบัวลำภู,46.24,10623.0,30894.0,30647.0,247.0,38.09,37.62,0.47
2567,Nov,อำนาจเจริญ,38.07,6527.0,23116.0,22544.0,572.0,34.96,34.07,0.89
2567,Nov,อุดรธานี,70.03,161777.0,447694.0,355045.0,92649.0,1243.44,940.91,302.53
2567,Nov,อุตรดิตถ์,51.75,52259.0,102645.0,101957.0,688.0,211.62,210.19,1.43
2567,Nov,อุทัยธานี,52.78,31267.0,90622.0,90316.0,306.0,171.0,170.21,0.79
2567,Nov,อุบลราชธานี,56.96,97344.0,264795.0,260922.0,3873.0,682.89,671.17,11.72
2567,Nov,อ่างทอง,51.66,12733.0,88305.0,87477.0,828.0,127.4,126.16,1.24
2567,Nov,เชียงราย,80.76,426328.0,602919.0,532986.0,69933.0,4967.67,4225.87,741.8
2567,Nov,เชียงใหม่,89.06,763185.0,1176162.0,853906.0,322256.0,10697.02,6903.56,3793.46
2567,Nov,เพชรบุรี,65.52,296788.0,855188.0,832705.0,22483.0,2920.18,2734.72,185.46
2567,Nov,เพชรบูรณ์,57.8,205050.0,241852.0,237612.0,4240.0,857.73,843.47,14.26
2567,Nov,เลย,73.07,127966.0,206884.0,203068.0,3816.0,521.41,506.25,15.16
2567,Nov,แพร่,67.94,51089.0,121004.0,118244.0,2760.0,284.78000000000003,278.93,5.85
2567,Nov,แม่ฮ่องสอน,66.33,120378.0,129521.0,103786.0,25735.0,673.9,483.38,190.52
2567,Oct,กระบี่,66.05,345472.0,491874.0,198469.0,293405.0,8023.549999999999,2511.77,5511.78
2567,Oct,กรุงเทพมหานคร,76.27,2798426.0,5256448.0,3173074.0,2083374.0,82876.9,26334.91,56541.99
2567,Oct,กาญจนบุรี,65.61,300309.0,1213599.0,1181006.0,32593.0,2880.98,2749.52,131.46
2567,Oct,กาฬสินธุ์,52.81,23779.0,243969.0,239985.0,3984.0,346.77000000000004,336.98,9.79
2567,Oct,กำแพงเพชร,39.42,32898.0,77049.0,74633.0,2416.0,163.26,157.59,5.67
2567,Oct,ขอนแก่น,58.02,174636.0,348544.0,338354.0,10190.0,1135.05,1104.05,31.0
2567,Oct,จันทบุรี,53.32,108438.0,298125.0,295735.0,2390.0,1223.12,1210.38,12.74
2567,Oct,ฉะเชิงเทรา,41.69,30867.0,480069.0,476137.0,3932.0,689.5600000000001,679.09,10.47
2567,Oct,ชลบุรี,78.41,1535296.0,2345350.0,1417137.0,928213.0,27388.56,9175.89,18212.67
2567,Oct,ชัยนาท,53.75,23579.0,97274.0,96850.0,424.0,163.39,162.56,0.83
2567,Oct,ชัยภูมิ,68.98,76346.0,158508.0,157756.0,752.0,263.2,261.11,2.09
2567,Oct,ชุมพร,59.38,105390.0,147710.0,144694.0,3016.0,596.4100000000001,585.34,11.07
2567,Oct,ตรัง,50.78,65846.0,122612.0,117734.0,4878.0,610.57,578.19,32.38
2567,Oct,ตราด,45.06,135810.0,160249.0,126794.0,33455.0,1315.86,832.13,483.73
2567,Oct,ตาก,65.88,130066.0,184968.0,181680.0,3288.0,662.3000000000001,645.46,16.84
2567,Oct,นครนายก,59.18,97051.0,205046.0,203308.0,1738.0,522.6899999999999,514.13,8.56
2567,Oct,นครปฐม,58.87,79574.0,386804.0,381202.0,5602.0,666.59,651.38,15.21
2567,Oct,นครพนม,71.7,67472.0,192694.0,177251.0,15443.0,385.18,344.58,40.6
2567,Oct,นครราชสีมา,76.26,465756.0,790549.0,772377.0,18172.0,2049.35,1982.88,66.47
